Latitude,Longitude,B01,B02,B03,B04,B05,B06,B07,B08,B8A,B11,B12,NDVI,EVI,SAVI,GNDVI,LAI,NDWI,MNDWI,NDMI,NDBI,ISA,BU,NDISI,NDBaI,BSI,DBSI,LSE,Albedo,SWIR1_NIR,SWIR2_NIR,red,green,blue,nir08,lwir11,NDVI_Landsat,emissivity,LST,elevation,UHI_Class,label
8.423318333,-13.15747667,1164.0,1377.0,1704.0,2147.0,2382.0,2566.0,2704.0,2639.0,2746.0,3353.0,3060.0,0.10279983284580026,0.08095567183334978,0.1541836414916954,0.21528897075754086,0.7242669003607911,-0.21528897075754086,-0.32608265770219497,-0.1191588785046729,0.1191588785046729,0.07370310252451268,0.01635904565887264,0.17408812372337326,0.045688445345392174,0.15594787725935266,0.22328282485639472,0.9864199054442135,0.2240994,1.2705570291776707,1.1595301250473224,0.12637,0.09416750000000002,0.06948625,0.18329499999999999,47.35769855000001,0.18382768475610733,0.97,49.744656279293,76.8390884399414,,Sierra Leone
8.423286667,-13.15748,1164.0,1377.0,1704.0,2147.0,2382.0,2566.0,2704.0,2639.0,2746.0,3353.0,3060.0,0.10279983284580026,0.08095567183334978,0.1541836414916954,0.21528897075754086,0.7242669003607911,-0.21528897075754086,-0.32608265770219497,-0.1191588785046729,0.1191588785046729,0.07370310252451268,0.01635904565887264,0.17408812372337326,0.045688445345392174,0.15594787725935266,0.22328282485639472,0.9864199054442135,0.2240994,1.2705570291776707,1.1595301250473224,0.12637,0.09416750000000002,0.06948625,0.18329499999999999,47.35769855000001,0.18382768475610733,0.97,49.744656279293,76.8390884399414,,Sierra Leone
8.423253333,-13.15748833,1164.0,1377.0,1704.0,2147.0,2382.0,2566.0,2704.0,2639.0,2746.0,3353.0,3060.0,0.10279983284580026,0.08095567183334978,0.1541836414916954,0.21528897075754086,0.7242669003607911,-0.21528897075754086,-0.32608265770219497,-0.1191588785046729,0.1191588785046729,0.07370310252451268,0.01635904565887264,0.17408812372337326,0.045688445345392174,0.15594787725935266,0.22328282485639472,0.9864199054442135,0.2240994,1.2705570291776707,1.1595301250473224,0.12637,0.09416750000000002,0.06948625,0.18329499999999999,47.35769855000001,0.18382768475610733,0.97,49.744656279293,76.8390884399414,,Sierra Leone
8.423211667,-13.15749333,1164.0,1377.0,1704.0,2147.0,2382.0,2566.0,2704.0,2639.0,2746.0,3353.0,3060.0,0.10279983284580026,0.08095567183334978,0.1541836414916954,0.21528897075754086,0.7242669003607911,-0.21528897075754086,-0.32608265770219497,-0.1191588785046729,0.1191588785046729,0.07370310252451268,0.01635904565887264,0.17408812372337326,0.045688445345392174,0.15594787725935266,0.22328282485639472,0.9864199054442135,0.2240994,1.2705570291776707,1.1595301250473224,0.12637,0.09416750000000002,0.06948625,0.18329499999999999,47.35769855000001,0.18382768475610733,0.97,49.744656279293,76.8390884399414,,Sierra Leone
8.423171667,-13.15749667,1164.0,1377.0,1704.0,2147.0,2382.0,2566.0,2704.0,2639.0,2746.0,3353.0,3060.0,0.10279983284580026,0.08095567183334978,0.1541836414916954,0.21528897075754086,0.7242669003607911,-0.21528897075754086,-0.32608265770219497,-0.1191588785046729,0.1191588785046729,0.07370310252451268,0.01635904565887264,0.17408812372337326,0.045688445345392174,0.15594787725935266,0.22328282485639472,0.9864199054442135,0.2240994,1.2705570291776707,1.1595301250473224,0.12637,0.09416750000000002,0.06948625,0.18329499999999999,47.35769855000001,0.18382768475610733,0.97,49.744656279293,76.48110961914062,,Sierra Leone
8.423135,-13.15748667,1164.0,1377.0,1704.0,2147.0,2382.0,2566.0,2704.0,2639.0,2746.0,3353.0,3060.0,0.10279983284580026,0.08095567183334978,0.1541836414916954,0.21528897075754086,0.7242669003607911,-0.21528897075754086,-0.32608265770219497,-0.1191588785046729,0.1191588785046729,0.07370310252451268,0.01635904565887264,0.17408812372337326,0.045688445345392174,0.15594787725935266,0.22328282485639472,0.9864199054442135,0.2240994,1.2705570291776707,1.1595301250473224,0.12637,0.09416750000000002,0.06948625,0.18329499999999999,47.35769855000001,0.18382768475610733,0.97,49.744656279293,76.48110961914062,,Sierra Leone
8.423103333,-13.15747833,1164.0,1377.0,1704.0,2147.0,2382.0,2566.0,2704.0,2639.0,2746.0,3353.0,3060.0,0.10279983284580026,0.08095567183334978,0.1541836414916954,0.21528897075754086,0.7242669003607911,-0.21528897075754086,-0.32608265770219497,-0.1191588785046729,0.1191588785046729,0.07370310252451268,0.01635904565887264,0.17408812372337326,0.045688445345392174,0.15594787725935266,0.22328282485639472,0.9864199054442135,0.2240994,1.2705570291776707,1.1595301250473224,0.12637,0.09416750000000002,0.06948625,0.18329499999999999,47.35769855000001,0.18382768475610733,0.97,49.744656279293,76.48110961914062,,Sierra Leone
8.423076667,-13.15747167,1164.0,1377.0,1704.0,2147.0,2382.0,2566.0,2704.0,2639.0,2746.0,3353.0,3060.0,0.10279983284580026,0.08095567183334978,0.1541836414916954,0.21528897075754086,0.7242669003607911,-0.21528897075754086,-0.32608265770219497,-0.1191588785046729,0.1191588785046729,0.07370310252451268,0.01635904565887264,0.17408812372337326,0.045688445345392174,0.15594787725935266,0.22328282485639472,0.9864199054442135,0.2240994,1.2705570291776707,1.1595301250473224,0.12637,0.09416750000000002,0.06948625,0.18329499999999999,47.35769855000001,0.18382768475610733,0.97,49.744656279293,76.48110961914062,,Sierra Leone
8.423051667,-13.157475,1164.0,1377.0,1704.0,2147.0,2382.0,2566.0,2704.0,2639.0,2746.0,3353.0,3060.0,0.10279983284580026,0.08095567183334978,0.1541836414916954,0.21528897075754086,0.7242669003607911,-0.21528897075754086,-0.32608265770219497,-0.1191588785046729,0.1191588785046729,0.07370310252451268,0.01635904565887264,0.17408812372337326,0.045688445345392174,0.15594787725935266,0.22328282485639472,0.9864199054442135,0.2240994,1.2705570291776707,1.1595301250473224,0.12637,0.09416750000000002,0.06948625,0.18329499999999999,47.35769855000001,0.18382768475610733,0.97,49.744656279293,76.48110961914062,,Sierra Leone
8.423033333,-13.157475,1164.0,1377.0,1704.0,2147.0,2382.0,2566.0,2704.0,2639.0,2746.0,3353.0,3060.0,0.10279983284580026,0.08095567183334978,0.1541836414916954,0.21528897075754086,0.7242669003607911,-0.21528897075754086,-0.32608265770219497,-0.1191588785046729,0.1191588785046729,0.07370310252451268,0.01635904565887264,0.17408812372337326,0.045688445345392174,0.15594787725935266,0.22328282485639472,0.9864199054442135,0.2240994,1.2705570291776707,1.1595301250473224,0.12637,0.09416750000000002,0.06948625,0.18329499999999999,47.35769855000001,0.18382768475610733,0.97,49.744656279293,76.48110961914062,,Sierra Leone
8.42302,-13.15747667,1164.0,1377.0,1704.0,2147.0,2382.0,2566.0,2704.0,2639.0,2746.0,3353.0,3060.0,0.10279983284580026,0.08095567183334978,0.1541836414916954,0.21528897075754086,0.7242669003607911,-0.21528897075754086,-0.32608265770219497,-0.1191588785046729,0.1191588785046729,0.07370310252451268,0.01635904565887264,0.17408812372337326,0.045688445345392174,0.15594787725935266,0.22328282485639472,0.9864199054442135,0.2240994,1.2705570291776707,1.1595301250473224,0.12637,0.09416750000000002,0.06948625,0.18329499999999999,47.35769855000001,0.18382768475610733,0.97,49.744656279293,76.48110961914062,,Sierra Leone
8.423003333,-13.15749667,1164.0,1377.0,1704.0,2147.0,2382.0,2566.0,2704.0,2639.0,2746.0,3353.0,3060.0,0.10279983284580026,0.08095567183334978,0.1541836414916954,0.21528897075754086,0.7242669003607911,-0.21528897075754086,-0.32608265770219497,-0.1191588785046729,0.1191588785046729,0.07370310252451268,0.01635904565887264,0.17408812372337326,0.045688445345392174,0.15594787725935266,0.22328282485639472,0.9864199054442135,0.2240994,1.2705570291776707,1.1595301250473224,0.12637,0.09416750000000002,0.06948625,0.18329499999999999,47.35769855000001,0.18382768475610733,0.97,49.744656279293,76.48110961914062,,Sierra Leone
8.422976667,-13.15755833,1164.0,1377.0,1704.0,2147.0,2382.0,2566.0,2704.0,2639.0,2746.0,3353.0,3060.0,0.10279983284580026,0.08095567183334978,0.1541836414916954,0.21528897075754086,0.7242669003607911,-0.21528897075754086,-0.32608265770219497,-0.1191588785046729,0.1191588785046729,0.07370310252451268,0.01635904565887264,0.17408812372337326,0.045688445345392174,0.15594787725935266,0.22328282485639472,0.9864199054442135,0.2240994,1.2705570291776707,1.1595301250473224,0.12637,0.09416750000000002,0.06948625,0.18329499999999999,47.35769855000001,0.18382768475610733,0.97,49.744656279293,80.27555084228516,,Sierra Leone
8.42297,-13.157605,1152.0,1373.0,1702.0,2147.0,2386.0,2590.0,2735.0,2675.0,2777.0,3407.0,3130.0,0.10949813355454169,0.08650348962941119,0.16423017107309487,0.22229837788439571,0.7356592323673863,-0.22229837788439571,-0.33372479937365435,-0.12035514633344295,0.12035514633344295,0.04723453493546951,0.010857012778901262,0.17489510891430546,0.04237417775738106,0.15684232451572588,0.22422666581911266,0.9863640261257828,0.22626280000000001,1.2736448598130365,1.1700934579438815,0.12707125,0.09426374999999998,0.06945875000000001,0.18590749999999998,47.32864538000001,0.18798800238035324,0.97,49.71516877505684,80.27555084228516,,Sierra Leone
8.42296,-13.15764833,1152.0,1373.0,1702.0,2147.0,2386.0,2590.0,2735.0,2675.0,2777.0,3407.0,3130.0,0.10949813355454169,0.08650348962941119,0.16423017107309487,0.22229837788439571,0.7356592323673863,-0.22229837788439571,-0.33372479937365435,-0.12035514633344295,0.12035514633344295,0.04723453493546951,0.010857012778901262,0.17489510891430546,0.04237417775738106,0.15684232451572588,0.22422666581911266,0.9863640261257828,0.22626280000000001,1.2736448598130365,1.1700934579438815,0.12707125,0.09426374999999998,0.06945875000000001,0.18590749999999998,47.32864538000001,0.18798800238035324,0.97,49.71516877505684,80.27555084228516,,Sierra Leone
8.422946667,-13.15768667,1152.0,1373.0,1702.0,2147.0,2386.0,2590.0,2735.0,2675.0,2777.0,3407.0,3130.0,0.10949813355454169,0.08650348962941119,0.16423017107309487,0.22229837788439571,0.7356592323673863,-0.22229837788439571,-0.33372479937365435,-0.12035514633344295,0.12035514633344295,0.04723453493546951,0.010857012778901262,0.17489510891430546,0.04237417775738106,0.15684232451572588,0.22422666581911266,0.9863640261257828,0.22626280000000001,1.2736448598130365,1.1700934579438815,0.12707125,0.09426374999999998,0.06945875000000001,0.18590749999999998,47.32864538000001,0.18798800238035324,0.97,49.71516877505684,80.27555084228516,,Sierra Leone
8.42293,-13.157725,1152.0,1373.0,1702.0,2147.0,2386.0,2590.0,2735.0,2675.0,2777.0,3407.0,3130.0,0.10949813355454169,0.08650348962941119,0.16423017107309487,0.22229837788439571,0.7356592323673863,-0.22229837788439571,-0.33372479937365435,-0.12035514633344295,0.12035514633344295,0.04723453493546951,0.010857012778901262,0.17489510891430546,0.04237417775738106,0.15684232451572588,0.22422666581911266,0.9863640261257828,0.22626280000000001,1.2736448598130365,1.1700934579438815,0.12707125,0.09426374999999998,0.06945875000000001,0.18590749999999998,47.32864538000001,0.18798800238035324,0.97,49.71516877505684,80.27555084228516,,Sierra Leone
8.422911667,-13.15776667,1152.0,1373.0,1702.0,2147.0,2386.0,2590.0,2735.0,2675.0,2777.0,3407.0,3130.0,0.10949813355454169,0.08650348962941119,0.16423017107309487,0.22229837788439571,0.7356592323673863,-0.22229837788439571,-0.33372479937365435,-0.12035514633344295,0.12035514633344295,0.04723453493546951,0.010857012778901262,0.17489510891430546,0.04237417775738106,0.15684232451572588,0.22422666581911266,0.9863640261257828,0.22626280000000001,1.2736448598130365,1.1700934579438815,0.12707125,0.09426374999999998,0.06945875000000001,0.18590749999999998,47.32864538000001,0.18798800238035324,0.97,49.71516877505684,80.27555084228516,,Sierra Leone
8.422898333,-13.15780333,1152.0,1373.0,1702.0,2147.0,2386.0,2590.0,2735.0,2675.0,2777.0,3407.0,3130.0,0.10949813355454169,0.08650348962941119,0.16423017107309487,0.22229837788439571,0.7356592323673863,-0.22229837788439571,-0.33372479937365435,-0.12035514633344295,0.12035514633344295,0.04723453493546951,0.010857012778901262,0.17489510891430546,0.04237417775738106,0.15684232451572588,0.22422666581911266,0.9863640261257828,0.22626280000000001,1.2736448598130365,1.1700934579438815,0.12707125,0.09426374999999998,0.06945875000000001,0.18590749999999998,47.32864538000001,0.18798800238035324,0.97,49.71516877505684,80.27555084228516,,Sierra Leone
8.42289,-13.157845,1152.0,1373.0,1702.0,2147.0,2386.0,2590.0,2735.0,2675.0,2777.0,3407.0,3130.0,0.10949813355454169,0.08650348962941119,0.16423017107309487,0.22229837788439571,0.7356592323673863,-0.22229837788439571,-0.33372479937365435,-0.12035514633344295,0.12035514633344295,0.04723453493546951,0.010857012778901262,0.17489510891430546,0.04237417775738106,0.15684232451572588,0.22422666581911266,0.9863640261257828,0.22626280000000001,1.2736448598130365,1.1700934579438815,0.12707125,0.09426374999999998,0.06945875000000001,0.18590749999999998,47.32864538000001,0.18798800238035324,0.97,49.71516877505684,85.54452514648438,,Sierra Leone
8.422876667,-13.15789,1152.0,1373.0,1702.0,2147.0,2386.0,2590.0,2735.0,2675.0,2777.0,3407.0,3130.0,0.10949813355454169,0.08650348962941119,0.16423017107309487,0.22229837788439571,0.7356592323673863,-0.22229837788439571,-0.33372479937365435,-0.12035514633344295,0.12035514633344295,0.04723453493546951,0.010857012778901262,0.17489510891430546,0.04237417775738106,0.15684232451572588,0.22422666581911266,0.9863640261257828,0.22626280000000001,1.2736448598130365,1.1700934579438815,0.12707125,0.09426374999999998,0.06945875000000001,0.18590749999999998,47.32864538000001,0.18798800238035324,0.97,49.71516877505684,85.54452514648438,,Sierra Leone
8.422865,-13.15794167,1152.0,1373.0,1702.0,2147.0,2386.0,2590.0,2735.0,2675.0,2777.0,3407.0,3130.0,0.10949813355454169,0.08650348962941119,0.16423017107309487,0.22229837788439571,0.7356592323673863,-0.22229837788439571,-0.33372479937365435,-0.12035514633344295,0.12035514633344295,0.04723453493546951,0.010857012778901262,0.17489510891430546,0.04237417775738106,0.15684232451572588,0.22422666581911266,0.9863640261257828,0.22626280000000001,1.2736448598130365,1.1700934579438815,0.12707125,0.09426374999999998,0.06945875000000001,0.18590749999999998,47.32864538000001,0.18798800238035324,0.97,49.71516877505684,85.54452514648438,,Sierra Leone
8.422851667,-13.157995,1152.0,1373.0,1702.0,2147.0,2386.0,2590.0,2735.0,2675.0,2777.0,3407.0,3130.0,0.10949813355454169,0.08650348962941119,0.16423017107309487,0.22229837788439571,0.7356592323673863,-0.22229837788439571,-0.33372479937365435,-0.12035514633344295,0.12035514633344295,0.04723453493546951,0.010857012778901262,0.17489510891430546,0.04237417775738106,0.15684232451572588,0.22422666581911266,0.9863640261257828,0.22626280000000001,1.2736448598130365,1.1700934579438815,0.12707125,0.09426374999999998,0.06945875000000001,0.18590749999999998,47.32864538000001,0.18798800238035324,0.97,49.71516877505684,85.54452514648438,,Sierra Leone
8.422831667,-13.158045,1152.0,1373.0,1702.0,2147.0,2386.0,2590.0,2735.0,2675.0,2777.0,3407.0,3130.0,0.10949813355454169,0.08650348962941119,0.16423017107309487,0.22229837788439571,0.7356592323673863,-0.22229837788439571,-0.33372479937365435,-0.12035514633344295,0.12035514633344295,0.04723453493546951,0.010857012778901262,0.17489510891430546,0.04237417775738106,0.15684232451572588,0.22422666581911266,0.9863640261257828,0.22626280000000001,1.2736448598130365,1.1700934579438815,0.12707125,0.09426374999999998,0.06945875000000001,0.18590749999999998,47.32864538000001,0.18798800238035324,0.97,49.71516877505684,85.54452514648438,,Sierra Leone
8.42281,-13.158095,1152.0,1373.0,1702.0,2147.0,2386.0,2590.0,2735.0,2675.0,2777.0,3407.0,3130.0,0.10949813355454169,0.08650348962941119,0.16423017107309487,0.22229837788439571,0.7356592323673863,-0.22229837788439571,-0.33372479937365435,-0.12035514633344295,0.12035514633344295,0.04723453493546951,0.010857012778901262,0.17489510891430546,0.04237417775738106,0.15684232451572588,0.22422666581911266,0.9863640261257828,0.22626280000000001,1.2736448598130365,1.1700934579438815,0.12707125,0.09426374999999998,0.06945875000000001,0.18590749999999998,47.32864538000001,0.18798800238035324,0.97,49.71516877505684,85.54452514648438,,Sierra Leone
8.422786667,-13.15814833,1152.0,1373.0,1702.0,2147.0,2386.0,2590.0,2735.0,2675.0,2777.0,3407.0,3130.0,0.10949813355454169,0.08650348962941119,0.16423017107309487,0.22229837788439571,0.7356592323673863,-0.22229837788439571,-0.33372479937365435,-0.12035514633344295,0.12035514633344295,0.04723453493546951,0.010857012778901262,0.17489510891430546,0.04237417775738106,0.15684232451572588,0.22422666581911266,0.9863640261257828,0.22626280000000001,1.2736448598130365,1.1700934579438815,0.12707125,0.09426374999999998,0.06945875000000001,0.18590749999999998,47.32864538000001,0.18798800238035324,0.97,49.71516877505684,88.97042846679688,,Sierra Leone
8.42276,-13.158205,1152.0,1373.0,1702.0,2147.0,2386.0,2590.0,2735.0,2675.0,2777.0,3407.0,3130.0,0.10949813355454169,0.08650348962941119,0.16423017107309487,0.22229837788439571,0.7356592323673863,-0.22229837788439571,-0.33372479937365435,-0.12035514633344295,0.12035514633344295,0.04723453493546951,0.010857012778901262,0.17489510891430546,0.04237417775738106,0.15684232451572588,0.22422666581911266,0.9863640261257828,0.22626280000000001,1.2736448598130365,1.1700934579438815,0.12707125,0.09426374999999998,0.06945875000000001,0.18590749999999998,47.32864538000001,0.18798800238035324,0.97,49.71516877505684,88.97042846679688,,Sierra Leone
8.422733333,-13.15826167,1152.0,1373.0,1702.0,2147.0,2386.0,2590.0,2735.0,2675.0,2777.0,3407.0,3130.0,0.10949813355454169,0.08650348962941119,0.16423017107309487,0.22229837788439571,0.7356592323673863,-0.22229837788439571,-0.33372479937365435,-0.12035514633344295,0.12035514633344295,0.04723453493546951,0.010857012778901262,0.17489510891430546,0.04237417775738106,0.15684232451572588,0.22422666581911266,0.9863640261257828,0.22626280000000001,1.2736448598130365,1.1700934579438815,0.12707125,0.09426374999999998,0.06945875000000001,0.18590749999999998,47.32864538000001,0.18798800238035324,0.97,49.71516877505684,88.97042846679688,,Sierra Leone
8.42271,-13.15831833,1152.0,1373.0,1702.0,2147.0,2386.0,2590.0,2735.0,2675.0,2777.0,3407.0,3130.0,0.10949813355454169,0.08650348962941119,0.16423017107309487,0.22229837788439571,0.7356592323673863,-0.22229837788439571,-0.33372479937365435,-0.12035514633344295,0.12035514633344295,0.04723453493546951,0.010857012778901262,0.17489510891430546,0.04237417775738106,0.15684232451572588,0.22422666581911266,0.9863640261257828,0.22626280000000001,1.2736448598130365,1.1700934579438815,0.12707125,0.09426374999999998,0.06945875000000001,0.18590749999999998,47.32864538000001,0.18798800238035324,0.97,49.71516877505684,88.97042846679688,,Sierra Leone
8.422686667,-13.15846167,1152.0,1373.0,1702.0,2147.0,2386.0,2590.0,2735.0,2675.0,2777.0,3407.0,3130.0,0.10949813355454169,0.08650348962941119,0.16423017107309487,0.22229837788439571,0.7356592323673863,-0.22229837788439571,-0.33372479937365435,-0.12035514633344295,0.12035514633344295,0.04723453493546951,0.010857012778901262,0.17489510891430546,0.04237417775738106,0.15684232451572588,0.22422666581911266,0.9863640261257828,0.22626280000000001,1.2736448598130365,1.1700934579438815,0.12707125,0.09426374999999998,0.06945875000000001,0.18590749999999998,47.32864538000001,0.18798800238035324,0.97,49.71516877505684,91.73490142822266,,Sierra Leone
8.422671667,-13.15853167,1164.0,1374.0,1709.0,2150.0,2401.0,2611.0,2753.0,2685.0,2787.0,3437.0,3147.0,0.11065149948293691,0.08753272251308901,0.16596008685761557,0.2221210741920801,0.7376388595481588,-0.2221210741920801,-0.33579479207151186,-0.12283567461613852,0.12283567461613852,0.05218348793767792,0.012184175133201608,0.1772563795170406,0.04404617253948967,0.15840763010574332,0.22514329258857496,0.986354806868651,0.2270878,1.2800744878956694,1.1720670391061017,0.12707125,0.09534999999999999,0.06956874999999998,0.18768125000000002,46.92190100000005,0.1925639986973893,0.97,49.30234789611575,91.73490142822266,,Sierra Leone
8.422635,-13.15864,1164.0,1374.0,1709.0,2150.0,2401.0,2611.0,2753.0,2685.0,2787.0,3437.0,3147.0,0.11065149948293691,0.08753272251308901,0.16596008685761557,0.2221210741920801,0.7376388595481588,-0.2221210741920801,-0.33579479207151186,-0.12283567461613852,0.12283567461613852,0.05218348793767792,0.012184175133201608,0.1772563795170406,0.04404617253948967,0.15840763010574332,0.22514329258857496,0.986354806868651,0.2270878,1.2800744878956694,1.1720670391061017,0.12707125,0.09534999999999999,0.06956874999999998,0.18768125000000002,46.92190100000005,0.1925639986973893,0.97,49.30234789611575,91.73490142822266,,Sierra Leone
8.422623333,-13.15868667,1164.0,1374.0,1709.0,2150.0,2401.0,2611.0,2753.0,2685.0,2787.0,3437.0,3147.0,0.11065149948293691,0.08753272251308901,0.16596008685761557,0.2221210741920801,0.7376388595481588,-0.2221210741920801,-0.33579479207151186,-0.12283567461613852,0.12283567461613852,0.05218348793767792,0.012184175133201608,0.1772563795170406,0.04404617253948967,0.15840763010574332,0.22514329258857496,0.986354806868651,0.2270878,1.2800744878956694,1.1720670391061017,0.12707125,0.09534999999999999,0.06956874999999998,0.18768125000000002,46.92190100000005,0.1925639986973893,0.97,49.30234789611575,95.69276428222656,,Sierra Leone
8.422605,-13.15873167,1164.0,1374.0,1709.0,2150.0,2401.0,2611.0,2753.0,2685.0,2787.0,3437.0,3147.0,0.11065149948293691,0.08753272251308901,0.16596008685761557,0.2221210741920801,0.7376388595481588,-0.2221210741920801,-0.33579479207151186,-0.12283567461613852,0.12283567461613852,0.05218348793767792,0.012184175133201608,0.1772563795170406,0.04404617253948967,0.15840763010574332,0.22514329258857496,0.986354806868651,0.2270878,1.2800744878956694,1.1720670391061017,0.12707125,0.09534999999999999,0.06956874999999998,0.18768125000000002,46.92190100000005,0.1925639986973893,0.97,49.30234789611575,97.81803131103516,,Sierra Leone
8.422593333,-13.15877333,1164.0,1374.0,1709.0,2150.0,2401.0,2611.0,2753.0,2685.0,2787.0,3437.0,3147.0,0.11065149948293691,0.08753272251308901,0.16596008685761557,0.2221210741920801,0.7376388595481588,-0.2221210741920801,-0.33579479207151186,-0.12283567461613852,0.12283567461613852,0.05218348793767792,0.012184175133201608,0.1772563795170406,0.04404617253948967,0.15840763010574332,0.22514329258857496,0.986354806868651,0.2270878,1.2800744878956694,1.1720670391061017,0.12707125,0.09534999999999999,0.06956874999999998,0.18768125000000002,46.92190100000005,0.1925639986973893,0.97,49.30234789611575,97.81803131103516,,Sierra Leone
8.422581667,-13.15880667,1164.0,1374.0,1709.0,2150.0,2401.0,2611.0,2753.0,2685.0,2787.0,3437.0,3147.0,0.11065149948293691,0.08753272251308901,0.16596008685761557,0.2221210741920801,0.7376388595481588,-0.2221210741920801,-0.33579479207151186,-0.12283567461613852,0.12283567461613852,0.05218348793767792,0.012184175133201608,0.1772563795170406,0.04404617253948967,0.15840763010574332,0.22514329258857496,0.986354806868651,0.2270878,1.2800744878956694,1.1720670391061017,0.12707125,0.09534999999999999,0.06956874999999998,0.18768125000000002,46.92190100000005,0.1925639986973893,0.97,49.30234789611575,97.81803131103516,,Sierra Leone
8.422573333,-13.15884,1164.0,1374.0,1709.0,2150.0,2401.0,2611.0,2753.0,2685.0,2787.0,3437.0,3147.0,0.11065149948293691,0.08753272251308901,0.16596008685761557,0.2221210741920801,0.7376388595481588,-0.2221210741920801,-0.33579479207151186,-0.12283567461613852,0.12283567461613852,0.05218348793767792,0.012184175133201608,0.1772563795170406,0.04404617253948967,0.15840763010574332,0.22514329258857496,0.986354806868651,0.2270878,1.2800744878956694,1.1720670391061017,0.12707125,0.09534999999999999,0.06956874999999998,0.18768125000000002,46.92190100000005,0.1925639986973893,0.97,49.30234789611575,97.81803131103516,,Sierra Leone
8.422568333,-13.15887333,1164.0,1374.0,1709.0,2150.0,2401.0,2611.0,2753.0,2685.0,2787.0,3437.0,3147.0,0.11065149948293691,0.08753272251308901,0.16596008685761557,0.2221210741920801,0.7376388595481588,-0.2221210741920801,-0.33579479207151186,-0.12283567461613852,0.12283567461613852,0.05218348793767792,0.012184175133201608,0.1772563795170406,0.04404617253948967,0.15840763010574332,0.22514329258857496,0.986354806868651,0.2270878,1.2800744878956694,1.1720670391061017,0.12707125,0.09534999999999999,0.06956874999999998,0.18768125000000002,46.92190100000005,0.1925639986973893,0.97,49.30234789611575,97.81803131103516,,Sierra Leone
8.422578333,-13.15892667,1164.0,1374.0,1709.0,2150.0,2401.0,2611.0,2753.0,2685.0,2787.0,3437.0,3147.0,0.11065149948293691,0.08753272251308901,0.16596008685761557,0.2221210741920801,0.7376388595481588,-0.2221210741920801,-0.33579479207151186,-0.12283567461613852,0.12283567461613852,0.05218348793767792,0.012184175133201608,0.1772563795170406,0.04404617253948967,0.15840763010574332,0.22514329258857496,0.986354806868651,0.2270878,1.2800744878956694,1.1720670391061017,0.12707125,0.09534999999999999,0.06956874999999998,0.18768125000000002,46.92190100000005,0.1925639986973893,0.97,49.30234789611575,97.81803131103516,,Sierra Leone
8.422605,-13.158955,1164.0,1374.0,1709.0,2150.0,2401.0,2611.0,2753.0,2685.0,2787.0,3437.0,3147.0,0.11065149948293691,0.08753272251308901,0.16596008685761557,0.2221210741920801,0.7376388595481588,-0.2221210741920801,-0.33579479207151186,-0.12283567461613852,0.12283567461613852,0.05218348793767792,0.012184175133201608,0.1772563795170406,0.04404617253948967,0.15840763010574332,0.22514329258857496,0.986354806868651,0.2270878,1.2800744878956694,1.1720670391061017,0.12707125,0.09534999999999999,0.06956874999999998,0.18768125000000002,46.92190100000005,0.1925639986973893,0.97,49.30234789611575,103.111572265625,,Sierra Leone
8.422626667,-13.15896667,1164.0,1374.0,1709.0,2150.0,2401.0,2611.0,2753.0,2685.0,2787.0,3437.0,3147.0,0.11065149948293691,0.08753272251308901,0.16596008685761557,0.2221210741920801,0.7376388595481588,-0.2221210741920801,-0.33579479207151186,-0.12283567461613852,0.12283567461613852,0.05218348793767792,0.012184175133201608,0.1772563795170406,0.04404617253948967,0.15840763010574332,0.22514329258857496,0.986354806868651,0.2270878,1.2800744878956694,1.1720670391061017,0.12707125,0.09534999999999999,0.06956874999999998,0.18768125000000002,46.92190100000005,0.1925639986973893,0.97,49.30234789611575,99.78121185302734,,Sierra Leone
8.42266,-13.158975,1164.0,1374.0,1709.0,2150.0,2401.0,2611.0,2753.0,2685.0,2787.0,3437.0,3147.0,0.11065149948293691,0.08753272251308901,0.16596008685761557,0.2221210741920801,0.7376388595481588,-0.2221210741920801,-0.33579479207151186,-0.12283567461613852,0.12283567461613852,0.05218348793767792,0.012184175133201608,0.1772563795170406,0.04404617253948967,0.15840763010574332,0.22514329258857496,0.986354806868651,0.2270878,1.2800744878956694,1.1720670391061017,0.12707125,0.09534999999999999,0.06956874999999998,0.18768125000000002,46.92190100000005,0.1925639986973893,0.97,49.30234789611575,99.78121185302734,,Sierra Leone
8.422691667,-13.15898333,1164.0,1374.0,1709.0,2150.0,2401.0,2611.0,2753.0,2685.0,2787.0,3437.0,3147.0,0.11065149948293691,0.08753272251308901,0.16596008685761557,0.2221210741920801,0.7376388595481588,-0.2221210741920801,-0.33579479207151186,-0.12283567461613852,0.12283567461613852,0.05218348793767792,0.012184175133201608,0.1772563795170406,0.04404617253948967,0.15840763010574332,0.22514329258857496,0.986354806868651,0.2270878,1.2800744878956694,1.1720670391061017,0.12707125,0.09534999999999999,0.06956874999999998,0.18768125000000002,46.92190100000005,0.1925639986973893,0.97,49.30234789611575,99.78121185302734,,Sierra Leone
