Latitude,Longitude,B01,B02,B03,B04,B05,B06,B07,B08,B8A,B11,B12,NDVI,EVI,SAVI,GNDVI,LAI,NDWI,MNDWI,NDMI,NDBI,ISA,BU,NDISI,NDBaI,BSI,DBSI,LSE,Albedo,SWIR1_NIR,SWIR2_NIR,red,green,blue,nir08,lwir11,NDVI_Landsat,emissivity,LST,elevation,UHI_Class,label
-33.58409167,-70.832685,1745.0,1889.0,2127.0,2325.5,2586.0,3026.0,3181.5,3168.0,3243.5,3179.5,2806.0,0.1533630654409757,0.16260084147141698,0.23002366217692027,0.19660056657223796,0.8148241338806536,-0.19660056657223796,-0.19834165645905966,-0.0018117369042930287,0.0018117369042930287,-0.9766490837827927,-0.15155132853668266,0.09628480303422118,0.06240080193801687,0.04241620905131604,0.04497859101808396,0.9860966668295583,0.26107525,1.0036300505050189,0.8857323232322952,0.12516,0.103215,0.07376249999999998,0.235105,39.485998490000014,0.30517813276338257,0.9864916639827374,40.49584909785307,420.3283996582031,Medium,Chile
-33.58445833,-70.83317,1687.5,1860.5,2127.0,2378.5,2609.5,2940.0,3181.5,3187.5,3384.0,3220.0,2730.0,0.14534674811354653,0.14976212073529685,0.21800053893829155,0.19954840530623766,0.7997460853161306,-0.19954840530623766,-0.20441368991958106,-0.005072181037846274,0.005072181037846274,-0.9325592720748431,-0.14027456707570027,0.10792522078219983,0.08235294117647059,0.05170713379984032,0.05906694180603453,0.9861327545751895,0.26127405,1.0101960784313408,0.8564705882352672,0.12478875,0.10215625,0.07336375,0.2374975,39.25015511000001,0.31110413381683677,0.9865486279356084,40.25418549621031,419.31591796875,Medium,Chile
-33.58486833,-70.83370167,1680.5,1799.5,2033.5,2257.0,2578.0,2940.0,3205.0,3289.0,3406.0,3179.5,2716.5,0.18608005769924268,0.1934794428092015,0.2790949247273055,0.23588539220291216,0.8793674966761634,-0.23588539220291216,-0.2198350278150777,0.01692819046146711,-0.01692819046146711,-1.2001537522216206,-0.20300824816070978,0.09995099028454468,0.07852781546811398,0.03306413301662708,0.033754970115835004,0.986008611768607,0.26086745,0.9667072058376112,0.8259349346305617,0.118285,0.10144125000000001,0.07234625,0.244015,38.57680517000003,0.3470328457079768,0.986960829231866,39.54557272174526,418.7026062011719,Low,Chile
-33.58528167,-70.83424167,1661.5,1889.0,2141.5,2378.5,2609.5,2972.0,3207.0,3289.0,3429.0,3378.5,2730.0,0.16065284516982797,0.16996453238753034,0.24095800988002825,0.21130650952950925,0.8287822792594985,-0.21130650952950925,-0.22409420289855073,-0.013423322084739408,0.013423322084739408,-0.8457764518090606,-0.14722952308508858,0.12345165849197771,0.10616354260456741,0.052949245541838136,0.06344135772872275,0.9860688088263657,0.26742184999999996,1.0272119185162352,0.8300395256916744,0.130715,0.10405375,0.07344625000000002,0.269205,38.26747436000002,0.3462942588517704,0.9869512004521328,39.23503814902426,418.3695068359375,Low,Chile
-33.58572,-70.83481167,1636.0,1772.0,2001.5,2179.5,2465.0,2971.5,3221.0,3289.0,3406.0,3052.5,2592.5,0.2028892749382829,0.21212526766595288,0.30430608886450905,0.2433607409507608,0.9144916813835781,-0.2433607409507608,-0.20795409576573012,0.0372940156114484,-0.0372940156114484,-1.450423710957104,-0.2401832905497313,0.08946523109868543,0.08148804251550044,0.016613232293791896,0.0050648208274472195,0.9860003710182075,0.25690864999999996,0.9280936454849216,0.788233505624786,0.118285,0.10215625,0.0718925,0.24727375,37.12243766,0.3528536794701262,0.9870384109923358,38.07640736324282,418.7087097167969,Low,Chile
-33.58617833,-70.83541833,1636.0,1800.5,2178.5,2398.0,2643.0,3250.5,3576.5,3457.5,3779.0,3394.0,2905.5,0.18094099564511998,0.18468806108041208,0.2713883196721311,0.22693399574166076,0.8689007271275956,-0.22693399574166076,-0.21812471960520413,0.009268043494125374,-0.009268043494125374,-1.1079732523731949,-0.19020903913924536,0.11002698209370149,0.07754583697118819,0.04832579185520362,0.03718372396008415,0.9860161442509777,0.27220514999999995,0.9816341287056838,0.8403470715834898,0.14032625,0.11545249999999999,0.08049999999999999,0.2834225,37.819713740000026,0.3376912616261405,0.9868426170456976,38.792599797203366,417.2705383300781,Medium,Chile
-33.58661333,-70.83600833,1621.0,1772.0,2033.5,2179.5,2506.0,3202.5,3355.5,3411.0,3535.0,3286.5,2716.5,0.2202844110544674,0.23327398090619791,0.33039706671436236,0.2530076223712003,0.9523180247197959,-0.2530076223712003,-0.2355263157894737,0.01858902575587906,-0.01858902575587906,-1.1843277249834945,-0.23887343681034645,0.11036657469452113,0.09495252373813093,0.026575265283125177,0.015241904735006306,0.9860182869925256,0.26434104999999997,0.9635004397537097,0.7963940193491411,0.130275,0.10485125000000001,0.07376249999999998,0.269205,37.766734430000014,0.3477771102433163,0.9869705810805274,38.729737995448886,416.6749267578125,Medium,Chile
-33.58702833,-70.836585,1611.0,1752.0,2016.5,2253.5,2552.5,3116.5,3391.0,3425.5,3573.5,3193.5,2644.0,0.20637436168339496,0.21221888241045883,0.30953428999031607,0.258912164645351,0.9219478162715694,-0.258912164645351,-0.22591170825335893,0.035050611874905574,-0.035050611874905574,-1.409173998515514,-0.24142497355830053,0.10108033559360996,0.09413276231263383,0.025365899571744552,0.019537346569963976,0.9860018058883053,0.2638194,0.9322726609253851,0.7718581229017436,0.12330375000000002,0.10215625,0.06679125,0.26617999999999997,37.12243766,0.36683494497523955,0.987237062171773,38.06164783478039,416.8050842285156,Medium,Chile
-33.587455,-70.83714167,1611.0,1752.0,2016.5,2253.5,2552.5,3116.5,3391.0,3425.5,3573.5,3193.5,2644.0,0.20637436168339496,0.21221888241045883,0.30953428999031607,0.258912164645351,0.9219478162715694,-0.258912164645351,-0.22591170825335893,0.035050611874905574,-0.035050611874905574,-1.409173998515514,-0.24142497355830053,0.10108033559360996,0.09413276231263383,0.025365899571744552,0.019537346569963976,0.9860018058883053,0.2638194,0.9322726609253851,0.7718581229017436,0.12330375000000002,0.10215625,0.06679125,0.26617999999999997,37.12243766,0.36683494497523955,0.987237062171773,38.06164783478039,415.90338134765625,Medium,Chile
-33.587865,-70.83772667,1605.0,1678.5,1946.5,2168.0,2510.0,3119.5,3487.5,3489.5,3788.5,3142.5,2534.5,0.2335837384003535,0.23753033162577514,0.35034464475079535,0.2838484179543782,0.9822898927946094,-0.2838484179543782,-0.23501670269208097,0.052322074788902294,-0.052322074788902294,-1.5773098817084545,-0.2859058131892558,0.10070052539404553,0.10709881979918971,0.013599274705349048,0.0014329642917274565,0.9860501274437753,0.26125659999999995,0.9005588193150623,0.7263218226106684,0.11138250000000002,0.09599625,0.06450875,0.27592875,37.27624856,0.4248424232448708,0.9882468495684722,38.141358601748436,415.921875,Medium,Chile
-33.58825833,-70.83830167,1612.0,1723.0,1980.0,2316.5,2610.5,3119.5,3454.0,3490.5,3744.5,3258.0,2717.0,0.2021697950749096,0.20287550978088062,0.30322858372793804,0.2761173567315602,0.9129599226978541,-0.2761173567315602,-0.24398625429553264,0.03445210046677039,-0.03445210046677039,-1.410834414904943,-0.23662189554167998,0.10412606964331102,0.0905439330543933,0.03346310715609937,0.04181645922062305,0.9860002092449185,0.26710435,0.9333906317146273,0.7783985102420633,0.12330375000000002,0.10152375,0.07080625000000002,0.26617999999999997,37.92225434000005,0.36683494497523955,0.987237062171773,38.86632029258391,415.7947998046875,Low,Chile
-33.58864167,-70.838885,1612.0,1723.0,1980.0,2316.5,2610.5,3119.5,3454.0,3490.5,3744.5,3258.0,2717.0,0.2021697950749096,0.20287550978088062,0.30322858372793804,0.2761173567315602,0.9129599226978541,-0.2761173567315602,-0.24398625429553264,0.03445210046677039,-0.03445210046677039,-1.410834414904943,-0.23662189554167998,0.10412606964331102,0.0905439330543933,0.03346310715609937,0.04181645922062305,0.9860002092449185,0.26710435,0.9333906317146273,0.7783985102420633,0.12330375000000002,0.10152375,0.07080625000000002,0.26617999999999997,37.92225434000005,0.36683494497523955,0.987237062171773,38.86632029258391,415.7666320800781,Low,Chile
-33.58905833,-70.83943833,1612.0,1816.0,2085.0,2407.0,2610.5,3202.5,3487.5,3564.5,3788.5,3258.0,2745.5,0.193837394289542,0.20114343307962326,0.290731748158071,0.26188158244092397,0.8954062174252178,-0.26188158244092397,-0.21953958450308816,0.044924880908757785,-0.044924880908757785,-1.6033728111737713,-0.2387622751982998,0.09206703910614529,0.08536686932622636,0.025757095649812142,0.025702190213546167,0.9860016878981841,0.27455704999999997,0.9140131855799996,0.7702342544536185,0.11138250000000002,0.097715,0.070545,0.26033625,37.054077260000014,0.4007162673392181,0.9877905342210929,37.95179192722969,417.1620788574219,Medium,Chile
-33.589535,-70.83988833,1612.0,1816.0,2085.0,2407.0,2610.5,3202.5,3487.5,3564.5,3788.5,3258.0,2745.5,0.193837394289542,0.20114343307962326,0.290731748158071,0.26188158244092397,0.8954062174252178,-0.26188158244092397,-0.21953958450308816,0.044924880908757785,-0.044924880908757785,-1.6033728111737713,-0.2387622751982998,0.09206703910614529,0.08536686932622636,0.025757095649812142,0.025702190213546167,0.9860016878981841,0.27455704999999997,0.9140131855799996,0.7702342544536185,0.11138250000000002,0.097715,0.070545,0.26033625,37.054077260000014,0.4007162673392181,0.9877905342210929,37.95179192722969,414.9859619140625,Medium,Chile
-33.59007167,-70.84025333,1547.0,1655.5,1935.5,2196.5,2428.0,3184.5,3423.0,3470.0,3699.0,3084.0,2626.5,0.22474190417365217,0.22369183748748486,0.33708311275807307,0.2838775321431875,0.9622603013160417,-0.2838775321431875,-0.228807650164359,0.05889533109551419,-0.05889533109551419,-1.710238746600641,-0.28363723526916634,0.08821453775582216,0.08011557656947728,0.014895252738804536,0.004065745990706832,0.986027207192095,0.2602461,0.8887608069164009,0.7569164265129464,0.09708249999999999,0.08678374999999999,0.0596825,0.247535,36.086777600000005,0.43657823528985035,0.9884875227294604,36.92753172437699,415.06915283203125,Medium,Chile
-33.59059333,-70.8406,1446.5,1546.0,1787.0,1915.5,2252.5,3109.0,3425.0,3461.5,3631.5,2961.0,2486.5,0.2875209224474614,0.2893072345521913,0.43124128312412835,0.31904353624845194,1.1138303391842397,-0.31904353624845194,-0.2472620050547599,0.0779291553133515,-0.0779291553133515,-1.7436280191624849,-0.3654500777608129,0.08481406851071625,0.08710417622762735,-0.013253743423715094,-0.040258917392701515,0.9863404405273802,0.25032435,0.8554095045500258,0.7183302036689089,0.09349374999999999,0.08373125000000001,0.057207499999999994,0.25566125,35.61679985000001,0.46445704629748974,0.989108334637173,36.40943190481062,415.65606689453125,Medium,Chile
-33.59108333,-70.840975,1544.5,1651.0,1821.0,1962.5,2252.0,3060.0,3274.0,3344.5,3441.5,2961.0,2614.0,0.2604107782174487,0.2712569678888278,0.3905793688177108,0.29493756654728487,1.0456494703519896,-0.29493756654728487,-0.2383939774153074,0.06081991911823011,-0.06081991911823011,-1.609445937481495,-0.32123069733567877,0.07721691678035471,0.06224215246636771,-0.007258796249621937,-0.022016800802141273,0.9861621983166594,0.25122725,0.8853341306622549,0.7815817013006194,0.093865,0.0810225,0.05731749999999999,0.23902375,36.086777600000005,0.4360578421469635,0.9884765913261814,36.92833687226096,416.7169189453125,Medium,Chile
-33.59161167,-70.84136333,1532.0,1504.5,1734.5,1845.5,2138.5,2984.5,3302.0,3416.0,3452.0,2919.5,2238.5,0.29848902404257344,0.29732492758561935,0.447690992018244,0.3264731579458305,1.142661862675544,-0.3264731579458305,-0.25461968199398366,0.07836792676189724,-0.07836792676189724,-1.7120437589130348,-0.3768569508044707,0.10048688550337674,0.13202791779759596,-0.016054927468896803,-0.04386934204858978,0.9864311150158603,0.24410145,0.8546545667447056,0.655298594847756,0.09007000000000001,0.07915249999999999,0.05403125,0.24096250000000002,35.486915090000025,0.45582382394477877,0.9889087035065657,36.29351473133761,414.8780822753906,Low,Chile
-33.59215167,-70.84176,1552.0,1695.5,1871.5,1928.5,2252.0,2957.5,3201.5,3259.0,3375.0,2952.5,2553.5,0.2564819277108434,0.27458466618512023,0.3846858134155744,0.2704414774388461,1.036121042510683,-0.2704414774388461,-0.22408789386401326,0.049343958786122515,-0.049343958786122515,-1.476435672728406,-0.3058258864969659,0.0824600531606123,0.07246640029059208,-0.007472929693457374,-0.03239403384683012,0.9861417870292415,0.24867245000000002,0.9059527462411505,0.7835225529303227,0.09544625000000001,0.08373125000000001,0.058403749999999977,0.230155,36.30040385000001,0.4137230738518356,0.9880301134354078,37.176069755170545,415.99615478515625,Low,Chile
-33.59270667,-70.84218667,1604.0,1695.5,1871.5,1921.0,2352.0,2968.0,3215.0,3284.5,3441.5,2952.5,2553.5,0.2619344923638459,0.28184881245219834,0.3928640030733769,0.2740496508921645,1.0493683891729748,-0.2740496508921645,-0.22408789386401326,0.053230719897386564,-0.053230719897386564,-1.5101078841872995,-0.3151652122612325,0.08077603562930881,0.07246640029059208,-0.010808342213426702,-0.03784659849983266,0.9861704836153052,0.24952610000000006,0.89891916577863,0.7774394885065984,0.09936500000000001,0.08711374999999999,0.061483750000000004,0.234665,36.30040385000001,0.4050534383139239,0.9878687516695271,37.18798069194588,414.59478759765625,Medium,Chile
-33.59327833,-70.84261333,1720.0,1843.0,1990.0,2245.5,2477.0,2957.5,3201.5,3259.0,3375.0,2952.5,2608.0,0.18412208193296395,0.19627018862078313,0.27615803814713896,0.24176033530196228,0.8753648857627201,-0.24176033530196228,-0.1947395042994436,0.049343958786122515,-0.049343958786122515,-1.732225047122255,-0.23346604071908647,0.06926210955183341,0.061954860174444744,0.009320388349514564,0.01061742236647964,0.9860112048125397,0.25843685,0.9059527462411505,0.8002454740717766,0.11382999999999999,0.09448375,0.06720375,0.23363375,36.82506992000003,0.34479496062538906,0.9869318035832225,37.78511647912603,415.3659973144531,Medium,Chile
-33.59384,-70.843035,1738.0,1861.0,2074.5,2429.5,2551.5,2885.5,2991.5,3098.5,3167.0,3188.0,2723.0,0.12102026049204052,0.1219201049715702,0.1815139730487474,0.19795089889812487,0.7556766460179183,-0.19795089889812487,-0.2115914489311164,-0.014236856756541795,0.014236856756541795,-0.7894845454915826,-0.10678340373549873,0.10909459890412544,0.07866689223481645,0.062210456651224356,0.09057118843907587,0.9862772355223443,0.25831275,1.0288849443278674,0.8788123285460423,0.1265075,0.0995575,0.07230499999999998,0.22340375,39.02798381000002,0.2769166467211329,0.9862629409130144,40.052096349435885,413.32940673828125,Medium,Chile
-33.59437667,-70.84344833,1830.0,1879.0,2121.0,2455.5,2653.0,2851.0,2984.0,3079.5,3167.0,3216.0,2756.5,0.11273712737127371,0.11370262390670553,0.1690904164032156,0.1843092010383617,0.7412321489074458,-0.1843092010383617,-0.20517144463181564,-0.021682153919466287,0.021682153919466287,-0.6773951815354641,-0.09105497345180742,0.1113286874388067,0.07693595646714106,0.06707431796801505,0.09243431726054192,0.986338435952863,0.25906205,1.0443253774963128,0.8951128429939634,0.13202124999999998,0.10676250000000001,0.07721375,0.21927875000000002,39.44669126000002,0.2483845715912327,0.986104047411914,40.48555810546338,414.6114196777344,Medium,Chile
-33.594875,-70.843895,1810.5,1909.0,2136.0,2472.5,2698.5,2851.0,2984.0,3079.5,3167.0,3309.5,3065.5,0.1093299711815562,0.11160550121350298,0.1639801891040072,0.180903077365545,0.7353710440586231,-0.180903077365545,-0.21549903590120284,-0.03599937392393176,0.03599937392393176,-0.504582176465442,-0.07333059725762445,0.10424023356040599,0.038274509803921566,0.07367345991365304,0.10616906471964664,0.9863653801833749,0.2633706,1.0746874492612088,0.9954538074362398,0.1360775,0.11224875000000001,0.07984000000000002,0.21927875000000002,39.60221117000003,0.2341347591325607,0.986051785856935,40.64606541620225,414.199462890625,Medium,Chile
-33.59534833,-70.84431667,1843.5,1909.0,2121.0,2466.5,2683.0,2851.0,2978.0,3062.0,3137.0,3223.5,3028.0,0.10771456995568418,0.10992357957691881,0.16155724362452523,0.1815550839282269,0.7326083945310008,-0.1815550839282269,-0.206286836935167,-0.025694057751968816,0.025694057751968816,-0.6148066554095156,-0.08202051220371537,0.0945980361640114,0.03127249460129569,0.0674420786042585,0.09857226697948282,0.986378515582154,0.26163885,1.0527433050293582,0.9888961463095692,0.1360775,0.1133075,0.07984000000000002,0.21762874999999998,39.60221117000003,0.23056208364992134,0.9860415129314233,40.6468422346768,418.17718505859375,Low,Chile
-33.595905,-70.84469333,1830.0,1879.0,2090.0,2466.5,2683.0,2894.0,2991.5,3079.5,3148.5,3274.0,3039.5,0.11053011179228273,0.11116349920208908,0.1657802217614712,0.19141116162104652,0.7374302602019372,-0.19141116162104652,-0.22073079791200598,-0.03061304792633981,0.03061304792633981,-0.5662128014227713,-0.07991706386594291,0.10235690235690235,0.03714263087035717,0.07309094307879241,0.11020068611972325,0.9863557715953734,0.26173565,1.0631596038317563,0.9870108783893169,0.13474375,0.10739499999999999,0.07740625000000001,0.21789,39.60221117000003,0.23578642146419623,0.9860569185760539,40.64567729452426,414.3233337402344,Low,Chile
-33.59636,-70.84518167,1843.5,1960.5,2207.0,2418.0,2676.0,2891.0,2991.5,3015.0,3089.5,3253.5,3039.5,0.10988404196576478,0.1164264680070987,0.1648108953713076,0.15472998851014938,0.736321010056361,-0.15472998851014938,-0.19164911638128376,-0.03804737975592247,0.03804737975592247,-0.4856078673061979,-0.0718366622098423,0.09819695648504968,0.034006038455426664,0.06537052690898845,0.08176507441551899,0.9863609282618857,0.26142645,1.0791044776119045,1.008126036484212,0.1342075,0.10739499999999999,0.07740625000000001,0.21564875,39.60221117000003,0.23278489379566608,0.9860477710782752,40.646369004467374,412.9225158691406,Low,Chile
-33.59687167,-70.84562,1850.0,1995.5,2188.0,2414.0,2676.5,2933.0,3151.0,3203.0,3207.5,3236.5,2923.0,0.14046644116076198,0.15506161193325865,0.21068090787716953,0.18827675755889445,0.790703589514376,-0.18827675755889445,-0.19328970412019542,-0.005202267256774595,0.005202267256774595,-0.9285739907590435,-0.1352641739039874,0.0890583814704728,0.05089698839191493,0.04166282606691861,0.05282326295943343,0.9861575219834695,0.26864954999999996,1.0104589447392753,0.9125819544177048,0.13174625,0.10908625,0.07625124999999999,0.21922375,39.35611373000003,0.24924494971080144,0.9861077806698675,40.39409579091614,412.9811096191406,Low,Chile
-33.597315,-70.84603167,1850.0,1995.5,2188.0,2414.0,2676.5,2933.0,3151.0,3203.0,3207.5,3236.5,2923.0,0.14046644116076198,0.15506161193325865,0.21068090787716953,0.18827675755889445,0.790703589514376,-0.18827675755889445,-0.19328970412019542,-0.005202267256774595,0.005202267256774595,-0.9285739907590435,-0.1352641739039874,0.0890583814704728,0.05089698839191493,0.04166282606691861,0.05282326295943343,0.9861575219834695,0.26864954999999996,1.0104589447392753,0.9125819544177048,0.13174625,0.10908625,0.07625124999999999,0.21922375,39.35611373000003,0.24924494971080144,0.9861077806698675,40.39409579091614,413.72357177734375,Medium,Chile
-33.59761833,-70.846325,1855.0,2000.0,2272.5,2505.5,2695.5,3131.0,3290.5,3294.5,3325.5,3309.5,3065.5,0.13603448275862068,0.14800225098480585,0.2040341349883631,0.18358182144781748,0.7825804320202272,-0.18358182144781748,-0.18577570763167323,-0.0022713506965475467,0.0022713506965475467,-0.9671546652833872,-0.13376313206207313,0.0857642780982585,0.038274509803921566,0.046851793510058956,0.04974122487305255,0.9861818483287091,0.2750587,1.0045530429503413,0.9304902109576284,0.1277175,0.11241375,0.07740625000000001,0.2418425,39.253573130000035,0.3088131832449399,0.9865262359487954,40.25931373547826,413.4596252441406,Medium,Chile
-33.59786,-70.846535,1859.5,2020.0,2250.5,2505.5,2683.0,3073.0,3222.0,3239.0,3259.0,3309.5,3075.5,0.12768735312037602,0.13974622770919068,0.19151436031331592,0.1800710447217415,0.7675072253847102,-0.1800710447217415,-0.19046762589928057,-0.010765824234557532,0.010765824234557532,-0.844484259007525,-0.11692152888581848,0.0872802934895691,0.036648394675019576,0.0502076936969478,0.06278027277890455,0.9862324052843883,0.27377254999999995,1.0217659771534109,0.9495214572398595,0.13174625,0.11241375,0.07751625000000001,0.21919625,39.27237223999998,0.24918612023337153,0.9861075233077161,40.30981657940845,413.3380432128906,Medium,Chile
-33.59814,-70.84677,1859.5,2020.0,2250.5,2505.5,2683.0,3073.0,3222.0,3239.0,3259.0,3309.5,3075.5,0.12768735312037602,0.13974622770919068,0.19151436031331592,0.1800710447217415,0.7675072253847102,-0.1800710447217415,-0.19046762589928057,-0.010765824234557532,0.010765824234557532,-0.844484259007525,-0.11692152888581848,0.0872802934895691,0.036648394675019576,0.0502076936969478,0.06278027277890455,0.9862324052843883,0.27377254999999995,1.0217659771534109,0.9495214572398595,0.13174625,0.11241375,0.07751625000000001,0.21919625,39.27237223999998,0.24918612023337153,0.9861075233077161,40.30981657940845,413.5679016113281,Medium,Chile
-33.5985,-70.84706833,1859.5,2020.0,2250.5,2505.5,2683.0,3073.0,3222.0,3239.0,3259.0,3309.5,3075.5,0.12768735312037602,0.13974622770919068,0.19151436031331592,0.1800710447217415,0.7675072253847102,-0.1800710447217415,-0.19046762589928057,-0.010765824234557532,0.010765824234557532,-0.844484259007525,-0.11692152888581848,0.0872802934895691,0.036648394675019576,0.0502076936969478,0.06278027277890455,0.9862324052843883,0.27377254999999995,1.0217659771534109,0.9495214572398595,0.13174625,0.11241375,0.07751625000000001,0.21919625,39.27237223999998,0.24918612023337153,0.9861075233077161,40.30981657940845,413.39398193359375,Medium,Chile
-33.59889667,-70.847405,1938.0,2087.5,2283.0,2583.5,2737.0,3130.0,3248.5,3294.5,3259.0,3568.5,3327.5,0.12095951003742769,0.1352816941606256,0.18142383261035977,0.18135365307037202,0.7555696886474266,-0.18135365307037202,-0.2196872596770059,-0.039924231385691386,0.039924231385691386,-0.5036884270276643,-0.0810352786517363,0.10280710790625808,0.034947795823665896,0.06675914687012312,0.0987277496395782,0.9862776621801566,0.28327559999999996,1.0831689178934258,1.0100166944907873,0.13446875,0.11327999999999999,0.08219125000000002,0.22916499999999998,38.86391885000003,0.2604165592440195,0.9861622293613727,39.8945311627935,412.9416198730469,Medium,Chile
-33.59930833,-70.84778167,1938.0,2087.5,2283.0,2583.5,2737.0,3130.0,3248.5,3294.5,3259.0,3568.5,3327.5,0.12095951003742769,0.1352816941606256,0.18142383261035977,0.18135365307037202,0.7555696886474266,-0.18135365307037202,-0.2196872596770059,-0.039924231385691386,0.039924231385691386,-0.5036884270276643,-0.0810352786517363,0.10280710790625808,0.034947795823665896,0.06675914687012312,0.0987277496395782,0.9862776621801566,0.28327559999999996,1.0831689178934258,1.0100166944907873,0.13446875,0.11327999999999999,0.08219125000000002,0.22916499999999998,38.86391885000003,0.2604165592440195,0.9861622293613727,39.8945311627935,413.70654296875,Medium,Chile
-33.59975,-70.84816,1960.0,2089.0,2347.5,2639.5,2850.0,3166.0,3248.5,3239.0,3325.5,3568.5,3343.0,0.10198179807774092,0.11177611216765485,0.15295968702160231,0.15958113308869595,0.7228877471971429,-0.15958113308869595,-0.2063894523326572,-0.048402497245684906,0.048402497245684906,-0.35628255408468706,-0.05357930083205602,0.1049983227104998,0.03262678145120451,0.07628294036061026,0.10440765425491629,0.9864270030181366,0.28209845,1.1017289286816578,1.032108675517103,0.13446875,0.11554875,0.08320875,0.23797875000000002,38.34437981000002,0.2779183643332282,0.9862698342889051,39.36348785872076,412.7392578125,Low,Chile
-33.60014833,-70.84848333,1960.0,2089.0,2347.5,2639.5,2850.0,3166.0,3248.5,3239.0,3325.5,3568.5,3343.0,0.10198179807774092,0.11177611216765485,0.15295968702160231,0.15958113308869595,0.7228877471971429,-0.15958113308869595,-0.2063894523326572,-0.048402497245684906,0.048402497245684906,-0.35628255408468706,-0.05357930083205602,0.1049983227104998,0.03262678145120451,0.07628294036061026,0.10440765425491629,0.9864270030181366,0.28209845,1.1017289286816578,1.032108675517103,0.13446875,0.11554875,0.08320875,0.23797875000000002,38.34437981000002,0.2779183643332282,0.9862698342889051,39.36348785872076,412.6628723144531,Medium,Chile
-33.600525,-70.84881667,1953.5,2089.0,2278.0,2528.5,2737.0,3083.0,3211.0,3203.0,3235.0,3467.5,3160.5,0.11768298002268167,0.1327076693031126,0.17650907187718073,0.16876482393723774,0.7498233941096744,-0.16876482393723774,-0.20703158993995302,-0.03965219998500862,0.03965219998500862,-0.49595252653512734,-0.07803078003767305,0.10342084327764518,0.04631864815932408,0.06236711552090716,0.08934860991727135,0.9863011596345754,0.27714015,1.082578832344643,0.9867311895098038,0.13446875,0.11378875,0.08246624999999999,0.229165,38.493063680000034,0.26041655924401963,0.9861622293613727,39.52122347083349,412.03289794921875,Medium,Chile
-33.60093167,-70.849165,2019.0,2126.0,2386.5,2639.5,2873.0,3277.0,3390.5,3343.5,3459.5,3861.5,3644.0,0.11766672238007689,0.13297570926674473,0.17648533467034344,0.16701570680628272,0.7497949911070685,-0.16701570680628272,-0.23607554417413573,-0.07189451769604441,0.07189451769604441,-0.24146394413568897,-0.04577220468403248,0.11938351531548938,0.02897874891746053,0.0861701683304791,0.11840882179405884,0.9863012786046061,0.2919712,1.1549274712127664,1.0898758785703277,0.1466375,0.12401874999999998,0.09319124999999998,0.23181875,38.19227792000004,0.2250755536472181,0.9860279459284762,39.228512592786046,412.802001953125,Medium,Chile
-33.601355,-70.84950667,2019.5,2126.0,2386.5,2642.0,2873.0,3228.0,3369.5,3316.5,3428.0,3565.5,3467.0,0.11319963077955861,0.12751918932204032,0.16978519885886895,0.16307206733298263,0.7420313556366683,-0.16307206733298263,-0.19808467741935484,-0.036181342632955533,0.036181342632955533,-0.5155829848150595,-0.07701828814660308,0.09114556768336221,0.014006398862424458,0.06566523605150215,0.08488504663979624,0.986334857959858,0.28720619999999997,1.0750791497059828,1.0453791647821182,0.1466375,0.12401874999999998,0.09319124999999998,0.22105249999999999,38.34437981000002,0.2023851614131469,0.9860002528442208,39.38370622407979,412.1934509277344,Medium,Chile
-33.60174167,-70.84985333,2019.5,2126.0,2386.5,2655.5,2850.0,3107.5,3369.5,3320.0,3428.0,3467.5,3341.5,0.11120408334030625,0.12483092876465283,0.1667921686746988,0.1635853850871813,0.7385891962762396,-0.1635853850871813,-0.1846600614964127,-0.021731123388581953,0.021731123388581953,-0.6730569136150514,-0.0894729599517243,0.08415841584158419,0.018504919958877954,0.05851845449044861,0.07345597815610645,0.9863504317695749,0.28577565,1.044427710843342,1.0064759036144275,0.1466375,0.12401874999999998,0.09319124999999998,0.229165,38.164933760000025,0.21960338209564864,0.9860170796706483,39.20180027440591,412.06817626953125,Medium,Chile
-33.602145,-70.85020667,2019.5,2126.0,2386.5,2655.5,2850.0,3107.5,3369.5,3320.0,3428.0,3467.5,3341.5,0.11120408334030625,0.12483092876465283,0.1667921686746988,0.1635853850871813,0.7385891962762396,-0.1635853850871813,-0.1846600614964127,-0.021731123388581953,0.021731123388581953,-0.6730569136150514,-0.0894729599517243,0.08415841584158419,0.018504919958877954,0.05851845449044861,0.07345597815610645,0.9863504317695749,0.28577565,1.044427710843342,1.0064759036144275,0.1466375,0.12401874999999998,0.09319124999999998,0.229165,38.164933760000025,0.21960338209564864,0.9860170796706483,39.20180027440591,412.1499938964844,Low,Chile
-33.60253,-70.85055167,1994.0,2081.5,2278.0,2629.5,2752.0,3083.0,3219.0,3316.5,3339.0,3450.5,3275.5,0.11553985872855702,0.12738971610821637,0.173295215673085,0.18562874251497005,0.7460885043205248,-0.18562874251497005,-0.2046783625730994,-0.019801980198019802,0.019801980198019802,-0.7073782895950984,-0.09573787853053721,0.08819973718791067,0.02601843592030925,0.05941801707614567,0.08913850384454239,0.9863170451317151,0.2831032,1.040404040404009,0.9876375697270922,0.14225125,0.12291875,0.08917625000000001,0.2253425,38.21962208000002,0.22604097594151154,0.9860301392190216,39.255874693178896,412.78033447265625,Low,Chile
